,Emmaton,Jersey Point,Collinsville,Rock Slough,Antioch,Mallard,LosVaqueros,Martinez,MiddleRiver,Vict Intake,CVP Intake,CCFB_OldR
1997-12-10,209.43099975585938,242.9337615966797,559.93115234375,235.80845642089844,435.65814208984375,1902.8779296875,324.00457763671875,15202.6943359375,404.3873291015625,423.23779296875,546.9738159179688,449.6576843261719
1997-12-11,217.555419921875,253.39645385742188,676.9063110351562,235.40565490722656,478.0206604003906,2355.925537109375,317.95196533203125,16516.80859375,396.44232177734375,411.6545104980469,527.2237548828125,415.9726257324219
1997-12-12,228.2921142578125,265.1340637207031,844.0875854492188,234.37542724609375,559.3452758789062,2911.197998046875,307.742919921875,17533.671875,384.36749267578125,395.1697998046875,505.22247314453125,404.0430603027344
1997-12-13,259.0310363769531,287.4698181152344,1222.02978515625,232.87432861328125,790.9064331054688,3930.038330078125,296.8557434082031,18551.37109375,370.5811767578125,376.9170837402344,476.96893310546875,391.2538757324219
1997-12-14,303.105224609375,323.38916015625,1663.6551513671875,232.88356018066406,1125.2586669921875,4864.55419921875,290.8105773925781,18434.09765625,356.3143005371094,361.6505432128906,459.0132751464844,392.3573303222656
1997-12-15,286.0784912109375,321.890869140625,1453.2821044921875,235.40573120117188,1044.9088134765625,4421.8310546875,294.24072265625,18226.16796875,354.8601379394531,361.2783203125,498.4817199707031,422.3985900878906
1997-12-16,280.2412109375,331.31585693359375,1373.7642822265625,238.7388458251953,1007.2546997070312,4215.509765625,297.8796691894531,18046.49609375,356.2350769042969,363.489013671875,505.96173095703125,427.8329772949219
1997-12-17,279.10650634765625,346.0169982910156,1339.74365234375,241.45925903320312,989.9596557617188,4098.00927734375,300.3534851074219,17197.15625,355.6572570800781,364.02044677734375,512.5453491210938,431.45245361328125
1997-12-18,278.6605529785156,368.5520324707031,1314.7562255859375,244.16127014160156,981.4351196289062,4061.06640625,301.4541320800781,17051.810546875,355.72021484375,364.6438903808594,499.4554138183594,431.8096923828125
1997-12-19,257.01007080078125,367.89208984375,1123.3590087890625,246.6405792236328,893.5659790039062,3644.2685546875,303.3331298828125,16163.595703125,355.24627685546875,363.0699768066406,517.4459838867188,436.30792236328125
1997-12-20,255.9536895751953,389.1356201171875,1123.5582275390625,248.44509887695312,883.8696899414062,3614.025390625,298.703857421875,15701.53125,348.93963623046875,353.851806640625,498.84765625,411.1153869628906
1997-12-21,253.1464080810547,405.8267822265625,1143.00634765625,250.2106475830078,912.778076171875,3583.80126953125,295.9796447753906,14930.298828125,344.29681396484375,345.5826110839844,500.15362548828125,380.4515686035156
1997-12-22,239.50936889648438,401.85430908203125,993.7485961914062,252.88381958007812,872.8800048828125,3208.31005859375,296.42657470703125,15158.390625,341.2662658691406,341.53106689453125,493.9185485839844,360.0542297363281
1997-12-23,241.39993286132812,420.1748352050781,1037.677001953125,256.6332092285156,911.1040649414062,3269.516357421875,296.6101989746094,15466.513671875,340.79852294921875,338.9692687988281,467.11407470703125,353.3742980957031
1997-12-24,239.53981018066406,427.51702880859375,1006.8635864257812,260.7499694824219,909.8313598632812,3218.690673828125,299.0964660644531,16160.4462890625,334.5274963378906,336.35797119140625,461.1096496582031,345.8129577636719
1997-12-25,255.2994842529297,460.24359130859375,1165.9383544921875,266.36212158203125,976.7022094726562,3642.798828125,301.3751220703125,17312.39453125,336.5113220214844,333.78350830078125,453.9986267089844,367.6678466796875
1997-12-26,275.6014404296875,482.7313232421875,1329.7904052734375,273.86688232421875,1049.9154052734375,4070.68115234375,304.81231689453125,17953.12109375,332.9100646972656,332.0393371582031,459.4342041015625,378.3183288574219
1997-12-27,288.5771789550781,482.10601806640625,1370.658935546875,282.68109130859375,1087.0283203125,4243.9150390625,309.8565979003906,18568.099609375,331.5646057128906,330.9620361328125,466.2841796875,385.1990051269531
1997-12-28,311.8936767578125,493.37353515625,1555.2078857421875,292.0494079589844,1186.0670166015625,4693.53662109375,316.4766845703125,19134.095703125,330.250244140625,329.56304931640625,466.3668518066406,392.9867858886719
1997-12-29,339.25469970703125,510.1687316894531,1755.506103515625,301.9322814941406,1339.6947021484375,5167.30908203125,324.197509765625,19216.470703125,329.2737121582031,328.99566650390625,470.9167785644531,402.8830261230469
1997-12-30,350.98486328125,524.2430419921875,1862.756103515625,311.2066345214844,1456.575439453125,5345.39697265625,332.550048828125,18766.9453125,329.7943420410156,329.2853088378906,482.2147521972656,416.39300537109375
1997-12-31,318.10003662109375,520.9826049804688,1676.28515625,318.7442321777344,1391.4508056640625,4974.2890625,341.1392822265625,17777.453125,331.5787658691406,331.1914367675781,503.980712890625,439.055419921875
1998-01-01,258.7215881347656,502.4114074707031,1266.6229248046875,322.8204040527344,1175.19189453125,4076.36376953125,349.762939453125,15937.9951171875,334.6678466796875,334.1103515625,539.4595947265625,479.1394958496094
1998-01-02,218.28553771972656,475.5911865234375,820.5057373046875,323.3091735839844,924.639404296875,2880.28173828125,357.284423828125,12385.4892578125,341.34808349609375,340.9454345703125,573.4097290039062,535.0275268554688
1998-01-03,200.80540466308594,391.3258361816406,442.16778564453125,319.9242248535156,723.5958251953125,1335.906005859375,361.6527099609375,8810.1923828125,353.3126220703125,356.788330078125,601.3681030273438,561.7738647460938
1998-01-04,192.61578369140625,333.6489562988281,312.60015869140625,315.0938720703125,618.2130737304688,649.5944213867188,366.923095703125,5613.275390625,385.14666748046875,390.33074951171875,548.834228515625,506.7369079589844
1998-01-05,189.95372009277344,296.4039611816406,273.559814453125,311.55340576171875,459.10504150390625,409.9355773925781,381.3489685058594,3950.07666015625,425.1505126953125,447.1199951171875,550.8521118164062,535.713134765625
1998-01-06,187.15660095214844,278.2164001464844,243.6927490234375,307.0026550292969,368.628173828125,339.7900695800781,396.0570068359375,3261.148681640625,439.6319580078125,458.1058654785156,566.8084106445312,543.8185424804688
1998-01-07,186.02630615234375,266.8892822265625,225.3324737548828,301.99432373046875,329.4121398925781,293.5665588378906,402.9059143066406,2792.28369140625,452.490234375,484.9097595214844,566.7549438476562,537.9388427734375
1998-01-08,185.87681579589844,257.45196533203125,215.16961669921875,297.8562316894531,304.6218566894531,258.2985534667969,404.12103271484375,2738.923828125,460.8138427734375,504.4962463378906,559.3660888671875,527.4407348632812
1998-01-09,185.45130920410156,251.60816955566406,210.40469360351562,294.2433166503906,283.3203430175781,242.70716857910156,400.7037048339844,2895.23291015625,457.1871337890625,496.3777160644531,555.956298828125,524.7560424804688
1998-01-10,184.1075439453125,245.3125457763672,204.35032653808594,291.8082580566406,267.1292419433594,228.493896484375,395.8670349121094,2632.118896484375,460.7350158691406,488.85723876953125,552.6548461914062,522.9846801757812
1998-01-11,184.4576873779297,239.62966918945312,202.59661865234375,293.0413818359375,261.61260986328125,217.49862670898438,399.0376892089844,2553.279296875,474.8358459472656,507.061279296875,560.26513671875,530.3353881835938
1998-01-12,184.8750762939453,237.7894287109375,201.01864624023438,293.818603515625,247.19534301757812,214.44894409179688,403.8810119628906,2206.496337890625,486.0694274902344,519.447021484375,561.9714965820312,533.4832763671875
1998-01-13,185.38461303710938,236.57493591308594,198.13607788085938,297.0946350097656,248.24908447265625,209.1687469482422,419.990234375,1758.2283935546875,506.00213623046875,554.96875,591.6998901367188,556.7816162109375
1998-01-14,186.77383422851562,238.05514526367188,198.8411407470703,301.54364013671875,242.58668518066406,208.10874938964844,437.8761291503906,1459.948486328125,522.36767578125,585.2686767578125,611.1458129882812,571.7525024414062
1998-01-15,187.56546020507812,239.60531616210938,197.37063598632812,305.3445739746094,243.10169982910156,206.6409149169922,447.3445739746094,1161.835205078125,541.6748046875,602.1156005859375,630.31640625,583.4268188476562
1998-01-16,188.93377685546875,243.2427215576172,198.2587890625,311.9002990722656,250.17462158203125,206.64096069335938,464.55035400390625,924.6514282226562,558.70654296875,624.2085571289062,648.5385131835938,596.8369750976562
1998-01-17,189.35862731933594,247.47267150878906,199.59226989746094,318.6455383300781,254.1129608154297,208.92213439941406,475.6322326660156,788.4668579101562,564.3707275390625,624.1040649414062,653.7005004882812,599.3019409179688
1998-01-18,187.78677368164062,250.15158081054688,199.40960693359375,318.75732421875,248.81671142578125,209.1708984375,464.1685485839844,798.6061401367188,560.142578125,587.2294311523438,634.537109375,582.1637573242188
1998-01-19,186.63739013671875,250.44049072265625,194.84207153320312,318.0242004394531,259.57720947265625,205.05258178710938,457.54852294921875,745.1937255859375,563.1627197265625,587.4663696289062,623.9410400390625,581.13818359375
1998-01-20,187.20745849609375,254.57432556152344,195.5741729736328,319.8968811035156,263.7598876953125,204.8438720703125,463.2499694824219,847.8434448242188,570.5514526367188,587.4826049804688,623.8424072265625,589.5128173828125
1998-01-21,185.40963745117188,256.044921875,195.95318603515625,319.8548583984375,265.2547302246094,206.374755859375,457.2229309082031,1042.656982421875,562.797119140625,578.4452514648438,621.6356201171875,583.6381225585938
1998-01-22,185.21682739257812,255.39358520507812,195.0461883544922,320.3504638671875,267.9303283691406,206.67970275878906,456.03692626953125,1313.891845703125,560.193603515625,596.4004516601562,605.1263427734375,566.7915649414062
1998-01-23,185.65794372558594,253.81117248535156,196.70278930664062,319.59832763671875,263.32891845703125,205.81854248046875,449.90185546875,1694.911865234375,557.03125,587.9285278320312,592.9015502929688,556.15478515625
1998-01-24,185.00897216796875,250.9726104736328,196.5337677001953,317.4367370605469,260.54998779296875,205.3387451171875,443.1943359375,1962.800537109375,546.9434204101562,575.49951171875,582.332763671875,548.7316284179688
1998-01-25,183.7196502685547,247.88055419921875,196.60537719726562,313.24658203125,254.92356872558594,204.87240600585938,433.3393249511719,2070.295654296875,532.793701171875,552.9564208984375,564.1007690429688,538.4169311523438
1998-01-26,183.0565643310547,244.2861328125,195.3826446533203,308.36614990234375,246.60484313964844,204.16815185546875,423.6502685546875,2190.3173828125,519.7422485351562,534.5120239257812,550.2728271484375,528.511474609375
1998-01-27,182.3009796142578,240.10191345214844,193.17691040039062,303.4393005371094,242.54920959472656,202.0662384033203,417.9521179199219,1935.872314453125,508.66259765625,522.8677978515625,546.6912231445312,529.1629638671875
1998-01-28,181.94581604003906,236.66278076171875,192.878662109375,298.7516174316406,238.6337890625,200.34344482421875,413.1900939941406,1638.0546875,499.9715270996094,514.494140625,545.5940551757812,528.3600463867188
1998-01-29,181.25103759765625,233.2259063720703,190.84658813476562,293.3965759277344,233.97537231445312,198.70321655273438,411.87652587890625,1093.691650390625,496.3476867675781,513.304443359375,550.40625,536.1378784179688
1998-01-30,181.5072479248047,230.78860473632812,191.26304626464844,293.586669921875,238.08938598632812,198.02186584472656,424.8732604980469,810.8621215820312,505.2543029785156,535.0817260742188,577.5791625976562,556.5150756835938
1998-01-31,180.7373809814453,228.768798828125,189.19244384765625,292.5411376953125,235.0834503173828,197.4801483154297,428.5473327636719,442.39288330078125,511.1885681152344,542.1866455078125,589.5043334960938,569.6593017578125
1998-02-01,179.77708435058594,226.8660430908203,185.6226348876953,292.1456298828125,237.47067260742188,194.25860595703125,467.32196044921875,236.40904235839844,573.931640625,577.6807250976562,627.9110107421875,615.372802734375
1998-02-02,179.31312561035156,229.7236328125,183.02838134765625,297.80804443359375,244.45672607421875,197.3529510498047,587.2647094726562,201.28659057617188,643.67724609375,614.711669921875,604.1459350585938,499.08148193359375
1998-02-03,181.9166259765625,238.77333068847656,183.2556610107422,314.2349853515625,262.9944152832031,199.81748962402344,423.1337585449219,197.67529296875,530.515869140625,619.3107299804688,387.76043701171875,329.5702819824219
1998-02-04,185.2482147216797,261.70648193359375,187.17953491210938,347.5441589355469,310.0044250488281,217.40818786621094,368.6679382324219,202.6509246826172,521.7467041015625,438.0558166503906,410.3019104003906,338.9305114746094
1998-02-05,185.574462890625,283.71270751953125,189.0303955078125,392.0867919921875,347.9819030761719,231.0476837158203,368.7677001953125,211.16262817382812,459.91156005859375,430.37115478515625,429.36614990234375,342.0304870605469
1998-02-06,186.29815673828125,296.1509094238281,190.7409210205078,418.9579772949219,343.6468200683594,230.00648498535156,390.40863037109375,213.5076904296875,478.18701171875,458.5826110839844,434.1826477050781,342.92919921875
1998-02-07,186.04833984375,302.39910888671875,190.6803741455078,459.41070556640625,337.4675598144531,232.1045379638672,380.9023742675781,216.86087036132812,475.85382080078125,433.0440979003906,434.3170166015625,342.5738830566406
1998-02-08,184.14219665527344,307.2297058105469,189.67352294921875,503.9886779785156,346.9555358886719,233.7963104248047,364.4411315917969,217.0049285888672,443.0930480957031,403.5400085449219,411.3001708984375,332.3272399902344
1998-02-09,182.8182830810547,309.10888671875,187.64401245117188,539.45751953125,348.4688415527344,231.74545288085938,354.1737976074219,217.24444580078125,418.79486083984375,390.5507507324219,393.5995178222656,327.7890319824219
1998-02-10,182.4042205810547,307.99267578125,187.080322265625,545.7930908203125,344.5885314941406,228.42539978027344,354.597900390625,214.85418701171875,414.5209655761719,388.2741394042969,390.0939025878906,326.0453186035156
1998-02-11,181.8450164794922,300.25225830078125,186.3369140625,545.7188110351562,334.26202392578125,227.61509704589844,350.9397888183594,213.2643280029297,413.5801696777344,386.6861267089844,384.9180603027344,325.8277587890625
